Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
10150,,,None,192.168.56.1,tcp,445,Windows NetBIOS / SMB Remote Host Information Disclosure,It was possible to obtain the network name of the remote host.,"The remote host is listening on UDP port 137 or TCP port 445, and
replies to NetBIOS nbtscan or SMB requests.

Note that this plugin gathers information to be used in other plugins,
but does not itself generate a report.",n/a,,"The following 2 NetBIOS names have been gathered :

 LAPTOP-USM587O6  = Computer name
 LAPTOP-USM587O6  = Workgroup / Domain name
"
10736,,,None,192.168.56.1,tcp,135,DCE Services Enumeration,A DCE/RPC service is running on the remote host.,"By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.",n/a,,"
The following DCERPC services are available locally :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 04eeb297-cbf4-466b-8a2a-bfd6a2f10bba, version 1.0
Description : Unknown RPC service
Annotation : EFSK RPC Interface
Type : Local RPC service
Named pipe : LRPC-76cd16d6223aa0ee0a

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : df1941c5-fe89-4e79-bf10-463657acf44d, version 1.0
Description : Unknown RPC service
Annotation : EFS RPC Interface
Type : Local RPC service
Named pipe : LRPC-76cd16d6223aa0ee0a

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : samss lpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : SidKey Local End Point

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : protected_storage

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : lsasspirpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : lsapolicylookup

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : cc105610-da03-467e-bc73-5b9e2937458d, version 1.0
Description : Unknown RPC service
Annotation : LiveIdSvc RPC Interface
Type : Local RPC service
Named pipe : LRPC-6fab21d1cca50781f9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : faf2447b-b348-4feb-8dbe-beee5b7f7778, version 1.0
Description : Unknown RPC service
Annotation : OnlineProviderCert RPC Interface
Type : Local RPC service
Named pipe : LRPC-6fab21d1cca50781f9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 572e35b4-1344-4565-96a1-f5df3bfa89bb, version 1.0
Description : Unknown RPC service
Annotation : LiveIdSvcNotify RPC Interface
Type : Local RPC service
Named pipe : liveidsvcnotify

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e8748f69-a2a4-40df-9366-62dbeb696e26, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c8ba73d2-3d55-429c-8e9a-c44f006f69fc, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 43890c94-bfd7-4655-ad6a-b4a68397cdcb, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d2716e94-25cb-4820-bc15-537866578562, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d2716e94-25cb-4820-bc15-537866578562, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE85C66ECD5FDDB044AF23ADE48C5F

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0c53aa2e-fb1c-49c5-bfb6-c54f8e5857cd, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0c53aa2e-fb1c-49c5-bfb6-c54f8e5857cd, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE85C66ECD5FDDB044AF23ADE48C5F

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 923c9623-db7f-4b34-9e6d-e86580f8ca2a, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bbd753fe9d391048cf

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 923c9623-db7f-4b34-9e6d-e86580f8ca2a, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE85C66ECD5FDDB044AF23ADE48C5F

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : caaa9188-2b56-486f-b07f-71a679722189, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : RealtekAudioRpcEndpoint

Object UUID : 07b91411-14fe-4856-8982-c3fa00000010
UUID : 07b91411-14fe-4856-8982-c3fa7581d784, version 1.0
Description : Unknown RPC service
Annotation : StateRoamingRpcServer
Type : Local RPC service
Named pipe : OLE38DA9A21BEA9D7862374EAB89F57

Object UUID : 07b91411-14fe-4856-8982-c3fa00000010
UUID : 07b91411-14fe-4856-8982-c3fa7581d784, version 1.0
Description : Unknown RPC service
Annotation : StateRoamingRpcServer
Type : Local RPC service
Named pipe : LRPC-94746b7301b9779e21

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : 8ec21e98-b5ce-4916-a3d6-449fa428a007, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC4ADEE8E17A7C4CB9D788100A74C

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : 8ec21e98-b5ce-4916-a3d6-449fa428a007, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-db60adc38f58952c69

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : 0fc77b1a-95d8-4a2e-a0c0-cff54237462b, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC4ADEE8E17A7C4CB9D788100A74C

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : 0fc77b1a-95d8-4a2e-a0c0-cff54237462b, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-db60adc38f58952c69

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : b1ef227e-dfa5-421e-82bb-67a6a129c496, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC4ADEE8E17A7C4CB9D788100A74C

Object UUID : 00000010-0000-0000-0000-000000000000
UUID : b1ef227e-dfa5-421e-82bb-67a6a129c496, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-db60adc38f58952c69

Object UUID : bae10e73-0010-0000-9dab-7d0f635c171a
UUID : 509bc7ae-77be-4ee8-b07c-0d096bb44345, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE0505ABEBF8CD46CFF909905926DD

Object UUID : bae10e73-0010-0000-9dab-7d0f635c171a
UUID : 509bc7ae-77be-4ee8-b07c-0d096bb44345, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-a35c8a81e3aff6c82f

Object UUID : b08669ee-8cb5-43a5-a017-84fe00000010
UUID : 76f226c3-ec14-4325-8a99-6a46348418af, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : WMsgKRpc0498E0C510

Object UUID : 52ef130c-08fd-4388-86b3-6edf00000010
UUID : 12e65dd8-887f-41ef-91bf-8d816c42c2e7, version 1.0
Description : Unknown RPC service
Annotation : Secure Desktop LRPC interface
Type : Local RPC service
Named pipe : WMsgKRpc0498E0C510

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : ae2dc901-312d-41df-8b79-e835e63db874, version 1.0
Description : Unknown RPC service
Annotation : appxsvc
Type : Local RPC service
Named pipe : LRPC-cf9a22ff0eafa013dd

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : ff9fd3c4-742e-45e0-91dd-2f5bc632a1df, version 1.0
Description : Unknown RPC service
Annotation : appxsvc
Type : Local RPC service
Named pipe : LRPC-cf9a22ff0eafa013dd

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0e3ae095-8a23-48f4-9782-03c1594a890e, version 1.0
Description : Unknown RPC service
Annotation : NGC Service KSP RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c225e799-29de-42af-bc05-1e2127cc056e, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Management RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d9844ed9-f72a-4745-a4a1-ee71f950781d, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Silent Management RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2b70bed6-1757-4d22-9f39-448589fbebf5, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Ticket RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 9cbc9d3a-7586-4814-8d70-18737dcbe523, version 1.0
Description : Unknown RPC service
Annotation : NGC Service LocalAccount Vault Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4e25f4a2-21e8-40ce-b401-32050413143a, version 1.0
Description : Unknown RPC service
Annotation : Device Credential RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd6b7e61-2bed-4d48-a267-d746fe449fed, version 1.0
Description : Unknown RPC service
Annotation : Device Credential Presence RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8337aebc-5564-46fd-bc41-7798f18d2e4b, version 1.0
Description : Unknown RPC service
Annotation : Device Credential Manager RPC Interface
Type : Local RPC service
Named pipe : LRPC-d87fed213883e9e3ff

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 3473dd4d-2e88-4006-9cba-22570909dd10, version 5.0
Description : Unknown RPC service
Annotation : WinHttp Auto-Proxy Service
Type : Local RPC service
Named pipe : LRPC-1201271955b2d3ec38

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 3473dd4d-2e88-4006-9cba-22570909dd10, version 5.0
Description : Unknown RPC service
Annotation : WinHttp Auto-Proxy Service
Type : Local RPC service
Named pipe : 7a0baee1-07e5-4ea6-be00-919625d89395

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bf4dc912-e52f-4904-8ebe-9317c1bdd497, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE9E05BC3248333EB8A39BBF350213

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bf4dc912-e52f-4904-8ebe-9317c1bdd497, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-899a4202cc9634dc92

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a4b8d482-80ce-40d6-934d-b22a01a44fe7, version 1.0
Description : Unknown RPC service
Annotation : LicenseManager
Type : Local RPC service
Named pipe : LicenseServiceEndpoint

Object UUID : ccb8aa07-7225-4ea0-8501-4b3c1b1acd43
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC69BFB3A547241994276CB241353

Object UUID : ccb8aa07-7225-4ea0-8501-4b3c1b1acd43
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-09777c159ea3fec864

Object UUID : 582a47b2-bcd8-4d3c-8acb-fe09d5bd6eec
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC69BFB3A547241994276CB241353

Object UUID : 582a47b2-bcd8-4d3c-8acb-fe09d5bd6eec
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-09777c159ea3fec864

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 06bba54a-be05-49f9-b0a0-30f790261023, version 1.0
Description : Unknown RPC service
Annotation : Security Center
Type : Local RPC service
Named pipe : OLEEDB3949F5A74E6398D292827082B

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 06bba54a-be05-49f9-b0a0-30f790261023, version 1.0
Description : Unknown RPC service
Annotation : Security Center
Type : Local RPC service
Named pipe : LRPC-385eebea5f39f044b9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : be6293d3-2827-4dda-8057-8588240124c9, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-4cfd2fbf1653b47d11

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 54b4c689-969a-476f-8dc2-990885e9f562, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-4cfd2fbf1653b47d11

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7a20fcec-dec4-4c59-be57-212e8f65d3de, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-bac4f8a2d98697fe7c

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0497b57d-2e66-424f-a0c6-157cd5d41700, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-b9bb896a0a6fe29ae4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 201ef99a-7fa0-444c-9399-19ba84f12a1a, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-b9bb896a0a6fe29ae4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 5f54ce7d-5b79-4175-8584-cb65313a0e98, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-b9bb896a0a6fe29ae4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd7a0523-dc70-43dd-9b2e-9c5ed48225b1, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-b9bb896a0a6fe29ae4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 58e604e8-9adb-4d2e-a464-3b0683fb1480, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-b9bb896a0a6fe29ae4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0767a036-0d22-48aa-ba69-b619480f38cb, version 1.0
Description : Unknown RPC service
Annotation : PcaSvc
Type : Local RPC service
Named pipe : LRPC-07ba92f999e117d71a

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8eefa2e8-d033-4a08-a484-139c0b09371d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEBCDBE6DF1B7480338DFB8F594C7F

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8eefa2e8-d033-4a08-a484-139c0b09371d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : 8EEFA2E8-D033-4A08-A484-139C0B09371D

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c27f3c08-92ba-478c-b446-b419c4cef0e2, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-8938937cef3be9857e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 30034843-029d-46ec-8fff-5d12987f85c4, version 1.0
Description : Unknown RPC service
Annotation : INgcProvisioningHandler
Type : Local RPC service
Named pipe : LRPC-68d034eaf9820a5bc9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8bef2320-f308-4720-b913-0129cecfa6b9, version 1.0
Description : Unknown RPC service
Annotation : IVscProvisioningHandler
Type : Local RPC service
Named pipe : LRPC-68d034eaf9820a5bc9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2d24ff0b-1bab-404c-a0fd-42c85577bf68, version 1.0
Description : Unknown RPC service
Annotation : INgcHandler
Type : Local RPC service
Named pipe : LRPC-68d034eaf9820a5bc9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7642249b-84c2-4404-b6eb-1e0a2458839a, version 1.0
Description : Unknown RPC service
Annotation : INgcSecureBioHandler
Type : Local RPC service
Named pipe : LRPC-68d034eaf9820a5bc9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e6f89680-fc98-11e3-80d4-10604b681cfa, version 1.0
Description : Unknown RPC service
Annotation : INgcGidsHandler
Type : Local RPC service
Named pipe : LRPC-68d034eaf9820a5bc9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d4051bde-9cdd-4910-b393-4aa85ec3c482, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4c9dbf19-d39e-4bb9-90ee-8f7179b20283, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd8be72b-a9cd-4b2c-a9ca-4ded242fbe4d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 95095ec8-32ea-4eb0-a3e2-041f97b36168, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e38f5360-8572-473e-b696-1b46873beeab, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d22895ef-aff4-42c5-a5b2-b14466d34ab4, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 98cd761e-e77d-41c8-a3c0-0fb756d90ec2, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-077206c9984e673d0b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 714dc5c4-c5f6-466a-b037-a573c958031e, version 1.0
Description : Unknown RPC service
Annotation : ProcessTag Server Endpoint
Type : Local RPC service
Named pipe : OLE3099F794F986A62E08AF2856FFAC

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 714dc5c4-c5f6-466a-b037-a573c958031e, version 1.0
Description : Unknown RPC service
Annotation : ProcessTag Server Endpoint
Type : Local RPC service
Named pipe : LRPC-3acb21c0b03e82479a

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : RasmanLrpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : VpnikeRpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : LRPC-262e8f6b8e1a1ad928

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 944be8cf-bd2b-46e4-90a9-2b947b152a6d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : HsaSampleRpcEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a398e520-d59a-4bdd-aa7a-3c1e0303a511, version 1.0
Description : Unknown RPC service
Annotation : IKE/Authip API
Type : Local RPC service
Named pipe : LRPC-24f9ff1b51ea57f947

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11c6212d-d5f3-4500-ab16-634dc63037be, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE7D145E06F9410BF377F267E6C304

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11c6212d-d5f3-4500-ab16-634dc63037be, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : DaxRpcEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 552d076a-cb29-4e44-8b6a-d15e59e2c0af, version 1.0
Description : Unknown RPC service
Annotation : IP Transition Configuration endpoint
Type : Local RPC service
Named pipe : LRPC-4731cb5df2363c01e5

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c49a5a70-8a7f-4e70-ba16-1e8f1f193ef1, version 1.0
Description : Unknown RPC service
Annotation : Adh APIs
Type : Local RPC service
Named pipe : LRPC-4731cb5df2363c01e5

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c49a5a70-8a7f-4e70-ba16-1e8f1f193ef1, version 1.0
Description : Unknown RPC service
Annotation : Adh APIs
Type : Local RPC service
Named pipe : TeredoDiagnostics

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c49a5a70-8a7f-4e70-ba16-1e8f1f193ef1, version 1.0
Description : Unknown RPC service
Annotation : Adh APIs
Type : Local RPC service
Named pipe : TeredoControl

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2e6035b2-e8f1-41a7-a044-656b439c4c34, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager provider server endpoint
Type : Local RPC service
Named pipe : LRPC-4731cb5df2363c01e5

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2e6035b2-e8f1-41a7-a044-656b439c4c34, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager provider server endpoint
Type : Local RPC service
Named pipe : TeredoDiagnostics

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2e6035b2-e8f1-41a7-a044-656b439c4c34, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager provider server endpoint
Type : Local RPC service
Named pipe : TeredoControl

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2e6035b2-e8f1-41a7-a044-656b439c4c34, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager provider server endpoint
Type : Local RPC service
Named pipe : OLEE6D0BB21EA16BECF6B4A40B4F531

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c36be077-e14b-4fe9-8abc-e856ef4f048b, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager client server endpoint
Type : Local RPC service
Named pipe : LRPC-4731cb5df2363c01e5

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c36be077-e14b-4fe9-8abc-e856ef4f048b, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager client server endpoint
Type : Local RPC service
Named pipe : TeredoDiagnostics

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c36be077-e14b-4fe9-8abc-e856ef4f048b, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager client server endpoint
Type : Local RPC service
Named pipe : TeredoControl

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c36be077-e14b-4fe9-8abc-e856ef4f048b, version 1.0
Description : Unknown RPC service
Annotation : Proxy Manager client server endpoint
Type : Local RPC service
Named pipe : OLEE6D0BB21EA16BECF6B4A40B4F531

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 98716d03-89ac-44c7-bb8c-285824e51c4a, version 1.0
Description : Unknown RPC service
Annotation : XactSrv service
Type : Local RPC service
Named pipe : LRPC-4b6b7ceb3bbd9d20ae

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 1a0d010f-1c33-432c-b0f5-8cf4e8053099, version 1.0
Description : Unknown RPC service
Annotation : IdSegSrv service
Type : Local RPC service
Named pipe : LRPC-4b6b7ceb3bbd9d20ae

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : dd490425-5325-4565-b774-7e27d6c09c24, version 1.0
Description : Unknown RPC service
Annotation : Base Firewall Engine API
Type : Local RPC service
Named pipe : LRPC-8f92d4d58c334354c7

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7f9d11bf-7fb9-436b-a812-b2d50c5d4c03, version 1.0
Description : Unknown RPC service
Annotation : Fw APIs
Type : Local RPC service
Named pipe : LRPC-8f92d4d58c334354c7

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7f9d11bf-7fb9-436b-a812-b2d50c5d4c03, version 1.0
Description : Unknown RPC service
Annotation : Fw APIs
Type : Local RPC service
Named pipe : LRPC-9ad5e98a0367af22d7

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : f47433c3-3e9d-4157-aad4-83aa1f5c2d4c, version 1.0
